Nx=  50 Ny= 8 t= 0.000 J= 0.000 N_up=  0 N_down=  0 M1= 3600 M2= 12000
   1  1     0.957400784541474
   1  2     0.957043467556747
   1  3     0.957160488919042
   1  4     0.957559891925547
   1  5     0.958000158322027
   1  6     0.958337357884625
   1  7     0.958499804963737
   1  8     0.958150045323509
   2  1     0.903319222141581
   2  2     0.902836891016649
   2  3     0.902975498168381
   2  4     0.903399573073537
   2  5     0.903802932640093
   2  6     0.904161207199960
   2  7     0.904580625692235
   2  8     0.904489558741012
   3  1     0.821969409459834
   3  2     0.821372567675885
   3  3     0.821513146608600
   3  4     0.821853459305537
   3  5     0.822013573465844
   3  6     0.822149743598075
   3  7     0.822601487866031
   3  8     0.822974987899198
   4  1     0.817979598337146
   4  2     0.817090525505136
   4  3     0.817018072334175
   4  4     0.817365424048516
   4  5     0.817593359877144
   4  6     0.817762720338516
   4  7     0.818107791499571
   4  8     0.818501211059432
   5  1     0.842807009108883
   5  2     0.841964202512947
   5  3     0.841645150235150
   5  4     0.841925895561799
   5  5     0.842219989204378
   5  6     0.842459534931165
   5  7     0.842714354231689
   5  8     0.842971736011602
   6  1     0.911161213937979
   6  2     0.910764690147445
   6  3     0.910490263470682
   6  4     0.910546209741750
   6  5     0.910630475814373
   6  6     0.910714419167591
   6  7     0.910930956597235
   6  8     0.911174529016447
   7  1     0.907111412483939
   7  2     0.907027648691375
   7  3     0.906782545975460
   7  4     0.906549210125614
   7  5     0.906325174914721
   7  6     0.906116898848615
   7  7     0.906309148926732
   7  8     0.906795894111193
   8  1     0.844552623854338
   8  2     0.844116920491740
   8  3     0.843954996485991
   8  4     0.843999634763823
   8  5     0.844061177859424
   8  6     0.844059364394315
   8  7     0.844335579770309
   8  8     0.844761728388330
   9  1     0.838305400134889
   9  2     0.837600117890740
   9  3     0.837429226359084
   9  4     0.837666540934087
   9  5     0.837877055201897
   9  6     0.838037590863403
   9  7     0.838328745037464
   9  8     0.838706278180436
  10  1     0.849430368297941
  10  2     0.848692632212673
  10  3     0.848457608624037
  10  4     0.848678307966573
  10  5     0.848786591464554
  10  6     0.848944113787812
  10  7     0.849199484200791
  10  8     0.849569199953223
  11  1     0.891223767535238
  11  2     0.890688495430244
  11  3     0.890442663688377
  11  4     0.890508581146708
  11  5     0.890522335805492
  11  6     0.890587055677949
  11  7     0.890825240037347
  11  8     0.891212119610511
  12  1     0.890086092596557
  12  2     0.889835378707817
  12  3     0.889572048246520
  12  4     0.889380756712712
  12  5     0.889223908905181
  12  6     0.889049501641955
  12  7     0.889236121850674
