 Nx=          50 Ny=           8 M=        8000
       1      16           0.005935590          -0.014761000           0.001269453
       9      24           0.012426442          -0.011434221          -0.002185827
      17      32           0.014440635          -0.018097276          -0.001477431
      25      40           0.017591252          -0.019740873          -0.000341919
      33      48           0.014092252          -0.012244126          -0.000481468
      41      56           0.013091418          -0.021104491           0.001072255
      49      64           0.015031952          -0.016421732          -0.002304536
      57      72           0.015403444          -0.023332983          -0.001421325
      65      80           0.019799472          -0.024701210          -0.000691152
      73      88           0.015939679          -0.017604592          -0.000915796
      81      96           0.014606503          -0.024331855           0.000178739
      89     104           0.015893643          -0.020307738          -0.001825190
      97     112           0.014749993          -0.023225429          -0.001199590
     105     120           0.017131276          -0.023869314          -0.000862582
     113     128           0.014890995          -0.020313129          -0.001053217
     121     136           0.014640358          -0.023794041          -0.000630817
     129     144           0.015441907          -0.021817705          -0.001456892
     137     152           0.014758317          -0.022890949          -0.001121540
     145     160           0.015749323          -0.023097366          -0.001017756
     153     168           0.014788756          -0.021715581          -0.001096734
     161     176           0.014793852          -0.023093245          -0.000967207
     169     184           0.015199010          -0.022390954          -0.001162834
     177     192           0.014885947          -0.022494788          -0.001167744
     185     200           0.015260075          -0.022897185          -0.001066765
     193     208           0.014892673          -0.022165767          -0.001091263
     201     216           0.014816961          -0.022789900          -0.001063041
     209     224           0.015234621          -0.022738028          -0.001122414
     217     232           0.014929932          -0.022385672          -0.001233718
     225     240           0.015163669          -0.023091359          -0.001004677
     233     248           0.014914610          -0.021919215          -0.001074262
     241     256           0.014726738          -0.022870921          -0.001044749
     249     264           0.015603104          -0.023005587          -0.001102795
     257     272           0.014863707          -0.021926020          -0.001440047
     265     280           0.015317138          -0.023639890          -0.000731139
     273     288           0.014753999          -0.020734921          -0.001032444
     281     296           0.014769456          -0.023550637          -0.000916662
     289     304           0.016743481          -0.023255356          -0.001196575
     297     312           0.014816592          -0.020708922          -0.001802636
     305     320           0.015736138          -0.024200589          -0.000010235
     313     328           0.014592351          -0.018118851          -0.000913598
     321     336           0.015665675          -0.024524419          -0.000722339
     329     344           0.019240195          -0.023267376          -0.001445037
     337     352           0.015358082          -0.017242490          -0.002312360
     345     360           0.015288357          -0.021689546           0.000945234
     353     368           0.013438850          -0.012942761          -0.000511739
     361     376           0.014686760          -0.020617942          -0.000356126
     369     384           0.018215672          -0.018746262          -0.001550930
     377     392           0.014728922          -0.011921255          -0.002309541
     385     400           0.012430313          -0.015128716           0.001289887

       2      11           0.008428844          -0.014956718           0.001513033           0.001304795
      10      19           0.015309650          -0.011578540          -0.001504246          -0.002229062
      18      27           0.018595505          -0.018164326          -0.001993397          -0.001541699
      26      35           0.021921524          -0.019732826           0.000191742          -0.000375082
      34      43           0.018889781          -0.012221273          -0.000661908          -0.000488006
      42      51           0.020720168          -0.021139470           0.001604311           0.001086382
      50      59           0.023965349          -0.016491118          -0.000985655          -0.002377385
      58      67           0.027880584          -0.023462022          -0.001468487          -0.001457622
      66      75           0.030494938          -0.024815473           0.000307194          -0.000707313
      74      83           0.028193394          -0.017681500          -0.000672202          -0.000944392
      82      91           0.029052770          -0.024435383           0.001232278           0.000178438
      90      99           0.030475140          -0.020432378          -0.000405821          -0.001877501
      98     107           0.031999309          -0.023351294          -0.000652980          -0.001226812
     106     115           0.032306770          -0.023996198           0.000342852          -0.000876856
     114     123           0.031496921          -0.020418864          -0.000300912          -0.001079669
     122     131           0.031838254          -0.023911987           0.000565572          -0.000644132
     130     139           0.032385725          -0.021951176          -0.000188436          -0.001491662
     138     147           0.032893784          -0.023014607          -0.000237871          -0.001144801
     146     155           0.032700510          -0.023224248           0.000192531          -0.001035352
     154     163           0.032477280          -0.021835324          -0.000116132          -0.001120883
     162     171           0.032574084          -0.023217035           0.000217822          -0.000986848
     170     179           0.032725523          -0.022520266          -0.000081747          -0.001251838
     178     187           0.032916223          -0.023068221          -0.000082933          -0.001053441
     186     195           0.032781201          -0.023018250           0.000123417          -0.001089790
     194     203           0.032691005          -0.022287479          -0.000063361          -0.001116819
     202     211           0.032699024          -0.022913617           0.000109058          -0.001087318
     210     219           0.032761962          -0.022861142          -0.000054224          -0.001147481
     218     227           0.032930566          -0.022506635          -0.000123098          -0.001260174
     226     235           0.032782701          -0.023211327           0.000186764          -0.001026155
     234     243           0.032631891          -0.022048715          -0.000083536          -0.001103138
     242     251           0.032549926          -0.022994913           0.000144712          -0.001069650
     250     259           0.032723295          -0.023124671          -0.000163053          -0.001126100
     258     267           0.032940449          -0.022045136          -0.000203925          -0.001468682
     266     275           0.032537201          -0.023760389           0.000466952          -0.000748330
     274     283           0.032058864          -0.020880463          -0.000225978          -0.001069592
     282     291           0.031805989          -0.023678647           0.000293520          -0.000941138
     290     299           0.032445536          -0.023364378          -0.000568185          -0.001221571
     298     307           0.032297534          -0.020827499          -0.000364774          -0.001833423
     306     315           0.031024100          -0.024328902           0.001077994          -0.000018962
     314     323           0.029705370          -0.018287790          -0.000584186          -0.000965596
     322     331           0.028956865          -0.024670162           0.000346667          -0.000743128
     330     339           0.030887066          -0.023359190          -0.001421997          -0.001471111
     338     347           0.028688555          -0.017368544          -0.000852570          -0.002336984
     346     355           0.025265624          -0.021844418           0.001556512           0.000950118
     354     363           0.022160777          -0.013128332          -0.000708137          -0.000576176
     362     371           0.020370345          -0.020832772           0.000242995          -0.000339843
     370     379           0.023187199          -0.018858531          -0.002086865          -0.001516894
     378     387           0.019370277          -0.011863542          -0.001485130          -0.002282553
     386     395           0.015590022          -0.014981428           0.001539443           0.001302182
